49669124,0,768,2,2018,0.06,1,2
49675921,0,273,3,2018,3.04,0,0
49677010,0,918,1,2018,0.1,1,0
49742625,1,2763,3,2018,23.25,0,0
49793300,0,915,1,2018,0.05,0,1
49798513,0,2711,1,2018,0.01,0,1
49847984,1,1134,1,2018,0.29,0,1
49934624,1,774,0,2018,0.07,0,6
49967737,0,659,0,2018,0.07,1,0
49977099,0,53,1,2018,0.01,0,4
50000263,0,1026,1,2018,0.1,2,1
50061393,0,3071,7,2018,0.01,1,16
50079766,0,988,2,2018,0.03,0,1
50136192,0,62,1,2018,0.01,0,1
50139176,0,4253,3,2018,0.04,0,1
50199088,0,78,1,2018,0.04,0,1
50209452,0,1110,1,2018,0.04,1,0
50216747,0,188,1,2018,0.07,0,0
50227423,0,843,1,2018,0.08,0,1
50250724,0,200,3,2018,0.02,0,4
50280724,0,286,0,2018,0.02,2,1
50291549,0,476,1,2018,0.01,1,0
50297594,0,229,0,2018,0.02,1,16
50299831,0,260,1,2018,0.01,1,16
50301754,0,51,1,2018,0.08,1,16
50307579,0,625,0,2018,0.02,1,0
50310507,0,678,0,2018,0.06,1,2
50328921,0,322,0,2018,0.03,1,0
50346017,0,31599,17,2018,0.16,0,0
50354030,0,53,0,2018,0.07,1,16
50360760,0,108,2,2018,0.03,0,3
50411191,1,14681,16,2018,1.09,0,4
50427291,0,1413,1,2018,0.11,1,0
50432605,0,816,1,2018,0.15,0,1
50459267,0,2057,2,2018,0.01,0,1
50463975,1,7352,19,2018,0.03,1,0
50474674,0,368,0,2018,0.42,4,1
50523482,0,219,0,2018,0.03,0,1
50524491,0,1164,0,2018,0.03,0,1
50526842,0,132,1,2018,0.01,1,0
50533610,0,170,0,2018,0.13,1,16
50577055,0,146,-1,2018,0.73,1,0
50639501,0,1350,2,2018,0.06,0,0
50641588,0,5974,4,2018,0.23,0,0
50646958,0,4574,7,2018,0.25,1,2
50651447,0,264,0,2018,0.07,0,3
50701913,0,12074,7,2018,0.02,1,2
50740557,1,696,1,2018,7.65,1,0
50742245,0,1037,0,2018,0.04,0,4
50786077,0,457,4,2018,0.02,1,2
50796984,0,603,0,2018,0.13,0,4
50862101,0,3928,9,2018,0.02,1,16
50866554,0,253,0,2018,0.47,1,0
50877618,0,1543,4,2018,0.02,1,16
50901788,0,4757,10,2018,0.07,0,1
50912750,0,905,0,2018,0.03,1,0
50927890,0,12455,9,2018,0.01,0,1
50973687,0,322,0,2018,0.03,0,0
51001968,1,395,0,2018,0.1,0,4
51006462,0,217,0,2018,0.28,0,8
51015563,0,726,3,2018,0.14,0,7
51128427,0,1334,1,2018,0.01,0,8
51137294,0,596,0,2018,0.04,1,0
51174603,0,385,0,2018,0.56,4,1
51204099,0,5154,3,2018,182.31,0,1
51264291,0,149,0,2018,0.03,1,16
51291353,1,6214,4,2018,0.11,3,0
51299181,0,1729,2,2018,0.39,1,0
51354086,0,1524,2,2018,0.18,1,4
51394132,0,337,1,2018,0.08,3,3
51405517,0,7065,22,2018,498.08,0,1
51500281,0,525,0,2018,6.06,1,0
51501828,1,2802,1,2018,0.18,1,2
51509528,0,1860,1,2018,0.44,0,1
51581053,0,74,0,2018,0.05,0,1
51683471,0,1635,1,2018,1.31,1,0
51690095,0,966,1,2018,0.01,0,0
51700729,1,9898,19,2018,0.02,1,0
51703981,1,3652,4,2018,0.02,0,1
51745580,0,1041,7,2018,0.09,0,1
51762962,0,312,0,2018,0.71,0,1
51801648,1,11038,23,2018,0.05,1,5
51811797,0,2821,1,2018,0.04,1,0
51839496,0,2149,5,2018,8.44,1,16
51848367,0,1359,4,2018,0.01,0,1
51909927,0,159,0,2018,0.01,0,0
51944004,0,1372,1,2018,0.27,1,4
52091407,0,35,1,2018,0.0,3,1
52144159,0,354,2,2018,0.02,0,1
52144507,1,49,2,2018,0.01,0,7
52166911,0,255,0,2018,5.78,1,4
52176353,0,111,0,2018,0.01,2,4
52192599,1,1074,3,2018,0.39,1,0
52253839,0,947,0,2018,0.03,1,0
52318768,0,971,2,2018,0.52,1,0
52338033,0,1742,5,2018,0.07,1,0
52359905,0,2652,0,2018,0.44,1,0
52392465,0,849,3,2018,0.67,0,1
52395135,0,651,0,2018,0.04,0,1
52485242,0,3143,4,2018,0.61,1,0
52528797,0,233,0,2018,0.11,1,14
52543623,0,295,2,2018,1.11,1,0
52548174,1,29308,21,2018,0.02,1,0
52632647,0,216,2,2018,0.37,1,0
52636869,0,93,0,2018,0.13,4,0
52648516,0,683,0,2018,28.34,0,0
52690881,1,776,1,2018,0.2,1,16
52709073,0,197,2,2018,0.59,0,0
52715744,0,2841,1,2018,0.03,1,16
52784204,0,65,0,2018,0.01,0,5
52796121,1,7852,7,2018,0.0,1,0
52832618,0,913,4,2018,79.06,6,0
52878311,0,318,1,2018,0.01,0,0
52920121,0,386,2,2018,0.07,0,1
53002190,0,384,2,2018,0.24,0,3
53033767,0,995,0,2018,1.17,4,0
53131471,0,262,0,2018,0.15,0,8
53167108,0,1845,3,2018,0.03,1,0
53196255,0,146,0,2018,0.04,0,0
53201297,0,247,0,2018,0.06,0,1
53313913,0,475,1,2018,0.07,0,1
53346869,0,2034,1,2018,0.09,1,0
53384454,0,315,2,2018,5.43,1,4
53442069,1,330,1,2018,0.01,0,0
53460728,0,433,0,2018,0.05,0,8
53492199,0,950,0,2018,0.12,0,0
53544901,1,6501,7,2018,0.04,1,7
53581904,1,1047,0,2018,43.23,4,1
53586245,1,1512,2,2018,0.47,1,0
53649837,0,3144,3,2018,0.01,2,1
53663293,0,174,0,2018,0.24,1,0
53736966,1,6798,5,2018,0.1,4,1
53738731,0,558,1,2018,0.05,0,0
53797916,0,431,-1,2018,0.03,0,0
53807153,0,493,0,2018,0.01,1,0
53815076,0,155,1,2018,0.02,1,0
53819383,1,10344,8,2018,0.23,0,3
53830617,0,212,0,2018,5.89,2,1
53837304,0,694,2,2018,0.01,0,0
53850404,0,283,1,2018,0.16,2,0
53918549,1,428,3,2018,0.02,0,7
53953460,1,20968,15,2018,0.01,1,0
53987906,1,6153,14,2018,0.05,0,1
54002441,0,206,1,2019,0.31,0,0
54047604,0,2400,1,2019,54.09,2,1
54075399,0,1055,0,2019,0.0,1,0
54082187,0,1803,1,2019,0.01,0,0
54125907,0,818,0,2019,0.06,1,0
54165651,1,1963,1,2019,0.42,1,16
54194724,0,9437,15,2019,227.2,1,0
54220249,1,919,2,2019,0.02,0,4
54249399,1,102,1,2019,0.01,0,4
54268029,1,36601,20,2019,0.01,0,1
54294780,0,537,2,2019,0.03,0,0
54329948,0,131,0,2019,0.02,0,0
54330581,0,103,1,2019,0.08,0,1
54374588,0,361,3,2019,2.23,1,2
54416699,0,839,2,2019,0.01,0,0
54474633,0,3879,1,2019,0.08,3,2
54493359,0,109,3,2019,0.25,1,0
54505292,0,305,1,2019,0.03,0,0
54557398,0,289,1,2019,0.0,0,1
54644391,0,712,0,2019,16.41,1,0
54648296,0,2223,2,2019,0.01,0,1
54681798,0,2903,0,2019,0.0,0,1
54683569,0,692,0,2019,0.1,1,0
54745903,0,1143,4,2019,3.18,1,0
54757631,0,160,1,2019,0.14,0,1
54764500,0,97,1,2019,0.13,1,0
54768657,0,31,2,2019,0.05,1,0
54829278,0,71,1,2019,0.0,0,3
54883875,0,110,1,2019,0.04,4,3
54897339,0,138,1,2019,0.28,1,0
54942416,1,1180,2,2019,0.01,0,3
55029716,0,2287,0,2019,0.08,1,16
55059475,0,874,2,2019,0.03,0,1
55059529,0,15894,10,2019,0.24,2,3
55074048,0,111,2,2019,0.22,1,0
55140300,0,889,0,2019,0.04,6,1
55176818,0,4187,6,2019,1.6,1,0
55178906,0,707,2,2019,0.01,1,0
55179556,0,142,0,2019,0.02,0,3
55193375,0,1587,1,2019,0.76,0,0
55196194,0,276,1,2019,2.64,0,1
55227010,1,603,2,2019,0.49,1,0
55253299,0,528,2,2019,0.07,1,0
55258859,0,1250,3,2019,0.1,2,0
55317509,0,156,2,2019,0.15,0,1
55324307,0,844,1,2019,18.58,1,0
55332433,0,445,2,2019,0.21,0,1
55397711,1,54,-1,2019,0.05,0,0
55427386,1,1708,4,2019,0.05,1,0
55455377,0,100,0,2019,0.06,0,3
55469487,0,600,1,2019,0.08,0,6
55517871,0,1289,0,2019,3.37,1,0
55529236,1,3904,4,2019,0.15,0,1
55544225,0,1327,0,2019,0.01,1,0
55569166,0,1591,1,2019,6.22,1,0
55618892,0,1521,4,2019,0.07,0,0
55622294,0,197,0,2019,0.36,0,7
55650121,0,778,6,2019,0.04,1,0
55652321,1,863,3,2019,0.13,0,1
55665304,0,229,1,2019,0.09,0,1
55667521,0,146,1,2019,0.06,1,0
55688621,0,2029,3,2019,0.01,0,1
55694721,0,8835,3,2019,0.04,1,0
55702459,0,80,0,2019,0.04,0,3
55746170,0,1336,4,2019,0.17,1,0
55779201,0,1045,2,2019,0.11,0,0
55779727,0,1534,1,2019,15.16,1,7
55801538,0,322,0,2019,0.93,1,16
55803971,0,711,0,2019,1.15,1,2
55819027,1,1237,3,2019,0.41,0,7
55844618,0,3540,0,2019,24.2,6,1
55861813,0,318,1,2019,0.11,0,8
55863106,0,2097,4,2019,0.1,1,0
55863619,0,291,1,2019,1.28,0,8
55875279,1,22386,15,2019,0.32,1,0
55879890,0,440,0,2019,0.02,1,0
55881002,1,3725,3,2019,0.09,0,1
55881651,0,1305,0,2019,0.01,4,2
55882613,0,1021,2,2019,0.0,0,1
55894459,0,2349,1,2019,0.0,0,0
55897798,0,96,2,2019,0.08,0,6
55898522,0,2122,3,2019,0.14,1,0
55916743,0,837,0,2019,0.03,2,1
55941503,1,2547,0,2019,0.04,1,0
55944874,0,135,2,2019,0.2,0,4
55965135,0,235,1,2019,0.24,1,0
55965483,0,226,0,2019,0.0,5,1
56030884,1,3604,5,2019,0.11,1,0
56075037,0,9329,7,2019,1.23,0,1
56083168,0,55,0,2019,0.09,1,0
56099266,0,518,5,2019,0.11,1,0
56122670,0,17101,17,2019,0.02,0,1
56133218,1,202,1,2019,0.02,0,1
56140858,0,224,2,2019,0.05,0,1
56141973,0,46,0,2019,0.07,0,0
56196379,0,138,1,2019,0.01,0,3
56238599,1,1141,1,2019,0.02,2,1
56246472,0,58,0,2019,7.76,1,0
56285229,0,892,2,2019,144.72,4,2
56299034,0,2069,11,2019,11.07,1,0
56301883,0,1012,1,2019,0.61,1,0
56306943,0,1305,1,2019,0.5,0,1
56309907,0,1650,1,2019,88.6,1,4
56353747,0,393,0,2019,0.01,0,0
56369228,0,824,1,2019,0.61,1,2
56394240,0,719,2,2019,0.02,0,0
56396581,0,505,2,2019,0.02,0,1
56401266,1,1075,1,2019,0.08,1,0
56402768,0,238,1,2019,0.36,0,1
56411257,1,301,0,2019,0.41,0,4
56439637,0,162,0,2019,0.05,0,0
56565998,0,1030,1,2019,0.77,0,0
56630174,0,6244,4,2019,0.19,1,0
56632212,0,27,-3,2019,0.04,0,0
56657993,0,5377,12,2019,0.01,2,1
56690089,0,10857,17,2019,0.01,1,4
56714449,0,98,1,2019,0.08,0,3
56734982,0,2070,4,2019,7.02,6,1
56750040,1,73,1,2019,0.09,0,1
56750314,0,587,1,2019,0.01,1,16
56754089,0,264,1,2019,0.1,1,7
56758592,0,1675,3,2019,0.23,0,3
56765498,0,462,1,2019,0.07,0,1
56767246,0,681,2,2019,0.1,1,0
56786937,0,1070,1,2019,0.04,0,1
56796185,0,61,1,2019,0.1,0,0
56822065,0,172,2,2019,0.35,1,16
56833484,0,601,0,2019,0.15,1,16
56841166,0,2556,3,2019,0.72,1,0
56894352,0,114,0,2019,0.27,0,4
56912717,0,61,0,2019,0.07,0,0
56974482,0,241,2,2019,0.02,1,0
56975236,0,441,1,2019,0.41,0,0
57029817,1,4954,1,2019,3.1,1,0
57057502,0,401,1,2019,0.05,1,2
57073381,0,781,3,2019,0.05,0,4
57088242,0,87,0,2019,0.01,1,0
57090420,0,428,3,2019,0.04,0,3
57121445,1,4312,2,2019,0.06,0,3
57147514,1,84,1,2019,0.09,0,0
57172827,0,210,0,2019,0.82,0,0
57211168,0,42,0,2019,0.06,1,2
57216797,0,727,1,2019,0.04,0,1
57221494,0,374,1,2019,0.18,2,1
57229314,0,69,-1,2019,0.02,1,0
57240208,0,87,3,2019,0.11,0,1
57242141,0,1320,0,2019,0.02,1,7
57262175,0,97,1,2019,0.1,0,1
57267088,0,1092,0,2019,0.72,1,0
57286205,0,64,1,2019,0.02,0,4
57323936,0,49,1,2019,0.07,0,8
57331971,0,111,0,2019,0.0,1,0
57341646,0,67,2,2019,0.47,0,1
57409270,0,251,0,2019,0.1,1,0
57423567,0,267,-1,2019,0.36,1,4
57448488,0,1688,1,2019,0.15,1,0
57451767,0,431,0,2019,0.05,0,1
57464606,0,350,1,2019,0.01,0,4
57466046,0,296,0,2019,1.3,0,3
57469260,0,1497,2,2019,0.03,0,1
57503228,0,301,1,2019,0.4,1,4
57503692,0,656,2,2019,39.61,1,16
57512113,1,3592,4,2019,0.86,0,4
57512593,0,663,0,2019,0.06,0,1
57512596,0,1655,3,2019,0.02,0,0
57518866,1,153,1,2019,0.05,0,0
57570851,0,631,3,2019,0.06,1,0
57582444,0,112,0,2019,1.52,0,0
57612543,0,149,1,2019,0.02,0,1
57614726,0,345,1,2019,0.01,0,1
57677834,0,254,0,2019,0.57,1,0
57704850,0,1909,1,2019,0.03,0,1
57763066,1,1848,2,2019,0.59,0,0
57803287,0,932,0,2019,0.06,1,0
57806915,0,401,1,2019,0.01,0,0
57861344,0,488,1,2019,0.28,0,0
57862702,0,34,-1,2019,0.0,1,0
57869557,0,329,0,2019,0.02,0,1
57875581,0,289,1,2019,0.01,1,0
57914354,0,692,0,2019,0.09,0,0
57917450,0,2751,3,2019,0.41,1,7
57917981,1,5045,3,2019,0.14,0,1
57949625,1,399,2,2019,0.67,1,2
57972913,0,113,1,2019,0.05,0,0
57999225,0,3671,5,2019,0.25,1,7
58022629,0,350,0,2019,0.06,0,1
58035125,0,117,2,2019,0.06,1,0
58040010,0,89,1,2019,0.59,1,0
58055912,1,29,1,2019,0.02,0,1
58057590,0,192,0,2019,0.3,0,1
58089499,0,78,1,2019,0.2,0,0
58097924,1,2423,4,2019,0.01,0,3
58107942,0,278,1,2019,0.01,0,1
58110308,0,174,0,2019,0.04,2,1
58146901,0,739,0,2019,0.19,1,0
58150861,0,144,0,2019,0.02,1,0
58159154,0,5270,2,2019,0.2,0,0
58192501,0,1952,1,2019,0.03,1,0
58196809,0,412,0,2019,0.02,1,0
58225903,0,1199,1,2019,0.82,1,0
58230074,0,2843,3,2019,0.16,1,16
58245630,0,335,0,2019,0.02,0,1
58249160,1,1626,1,2019,1.75,1,0
58253408,0,11761,6,2019,0.53,0,1
58271820,0,1287,1,2019,2.05,2,1
58284012,0,211,1,2019,0.01,0,1
58297197,1,2337,4,2019,0.01,1,1
58300357,0,139,1,2019,0.27,1,6
58349239,0,3109,1,2019,0.01,1,0
58350527,0,718,0,2019,0.01,1,6
58355115,0,60,1,2019,0.12,0,1
58360150,1,769,1,2019,0.8,1,16
58389268,0,1059,1,2019,0.01,1,16
58402887,1,298,0,2019,0.03,0,0
58417341,0,187,0,2019,0.04,0,1
58465937,0,223,1,2019,0.45,3,2
58494648,0,709,0,2019,1.91,1,0
58602039,0,3547,2,2019,0.02,0,1
58609730,0,2310,2,2019,1.38,0,4
58612113,1,543,5,2019,378.03,0,0
58658265,0,660,0,2019,0.06,1,0
58660613,0,1731,2,2019,0.01,1,1
58699663,0,61,0,2019,0.02,0,0
58740496,0,2353,5,2019,0.06,1,5
58786275,0,2427,1,2019,0.03,0,0
58829409,0,74,1,2019,196.43,0,4
58839721,1,843,2,2019,5.16,1,16
58864797,0,35,0,2019,0.1,0,1
58908857,0,71,0,2019,0.11,0,0
58926054,1,25970,12,2019,0.03,5,2
58962670,0,463,1,2019,0.02,3,1
58966024,1,242,0,2019,0.98,1,0
58992964,0,301,2,2019,0.1,1,0
59003591,1,9639,13,2019,0.02,1,0
59019290,0,5130,4,2019,145.57,1,2
59020136,0,1363,5,2019,0.84,0,0
59076228,1,1726,2,2019,0.03,0,1
59119247,1,68,0,2019,0.19,1,2
59145221,0,5158,8,2019,0.15,2,1
59178664,0,262,1,2019,0.02,1,14
59217549,0,228,1,2019,0.01,1,16
59278120,0,1100,2,2019,0.24,1,0
59365505,0,567,0,2019,0.06,1,6
59369146,0,863,1,2019,1.35,1,0
59384360,0,208,2,2019,0.87,1,0
59394244,1,325,0,2019,0.03,2,1
59402788,0,203,0,2019,1.89,1,16
59416353,0,187,0,2019,0.01,0,1
59422657,0,45,0,2019,1.98,1,14
59424842,0,1538,4,2019,3.74,1,0
59463186,0,194,0,2019,0.01,4,0
59492964,0,83,0,2019,0.1,0,1
59496936,0,4625,11,2019,6.66,6,1
59506061,0,570,0,2019,0.02,1,0
59571518,0,654,1,2020,0.03,1,7
59596162,0,3400,3,2020,0.06,1,0
59621560,0,174,2,2020,0.49,2,1
59640574,0,188,2,2020,0.04,0,0
59656313,0,989,3,2020,0.32,1,7
59663963,0,527,3,2020,0.82,1,7
59705338,0,263,0,2020,0.57,0,1
59718857,0,1550,4,2020,0.23,1,0
59746823,0,79,1,2020,0.06,1,0
59855790,0,142,1,2020,0.13,5,0
59906550,0,149,1,2020,2.26,1,0
59916814,1,591,-2,2020,0.02,1,0
59962348,0,506,1,2020,2.62,1,0
59963911,0,3351,8,2020,0.14,1,16
59972698,0,209,0,2020,0.02,1,0
59987700,0,48,0,2020,0.01,1,0
60000942,0,334,0,2020,0.0,1,2
60002889,0,475,1,2020,0.14,1,0
60032801,0,419,0,2020,2.97,1,0
60052914,0,28,0,2020,0.04,1,6
60071517,1,459,0,2020,0.09,0,1
60094332,0,609,2,2020,0.01,1,0
60117707,0,18,1,2020,0.03,0,1
60173337,0,175,1,2020,64.69,0,0
60186944,1,412,4,2020,0.05,1,0
60285334,0,406,2,2020,0.23,2,3
60298349,0,242,2,2020,0.01,1,16
60359268,0,369,9,2020,2.54,1,0
60361070,0,1453,1,2020,0.01,1,0
60406366,1,2457,6,2020,0.03,0,0
60495864,0,115,0,2020,0.11,1,0
60509425,0,11736,10,2020,0.01,0,0
60516638,0,379,0,2020,1.45,1,16
60523332,0,594,1,2020,0.01,1,0
60557095,0,168,2,2020,6.42,2,1
60558960,0,1689,1,2020,0.13,0,1
60584807,0,473,1,2020,0.19,1,0
60589400,0,1145,3,2020,0.13,1,0
60604653,0,47,0,2020,0.01,0,4
60679416,1,217,1,2020,0.05,1,2
60711079,0,247,3,2020,13.16,0,1
60718831,1,1928,2,2020,13.1,5,3
60761711,0,482,0,2020,3.7,0,1
60807705,1,63,-1,2020,0.19,0,1
60824788,0,130,0,2020,0.23,0,1
60870690,1,761,0,2020,0.72,0,1
60882387,0,201,2,2020,5.02,0,0
60910269,0,150,2,2020,0.32,0,4
60915372,1,825,2,2020,0.0,1,0
60917339,0,105,1,2020,0.08,0,2
60922607,0,314,1,2020,0.01,1,0
60950094,0,745,2,2020,1.68,1,0
61119474,0,105,0,2020,0.05,0,1
61131940,0,319,0,2020,2.87,1,0
61178106,0,765,3,2020,34.01,1,0
61188185,0,3409,3,2020,0.21,5,1
61190181,0,49,0,2020,0.01,1,2
61283549,0,417,0,2020,0.01,1,0
61298195,0,261,4,2020,0.84,0,0
61368708,0,215,1,2020,84.31,0,0
61372645,1,2063,4,2020,0.0,1,0
61379879,0,642,1,2020,0.02,1,0
61405907,0,211,1,2020,0.21,4,3
61416529,0,918,1,2020,13.69,1,0
61446462,0,196,2,2020,0.01,0,0
61451021,1,417,0,2020,4.72,2,4
61453006,0,152,1,2020,0.14,0,1
61467389,0,1771,0,2020,3.83,1,0
61485980,0,341,0,2020,0.04,1,1
61511786,0,365,0,2020,0.2,1,0
61538955,0,677,2,2020,0.01,0,0
61562138,1,101,0,2020,0.99,1,2
61603429,0,251,1,2020,0.45,2,0
61637515,0,311,1,2020,0.02,1,16
61653090,1,147,0,2020,0.06,1,0
61688104,0,173,2,2020,2.94,1,0
61688282,1,572,1,2020,0.01,0,0
61704292,0,139,1,2020,0.04,1,0
61749548,0,761,2,2020,5.06,0,0
61760680,0,128,0,2020,2.13,0,4
61786172,1,260,0,2020,0.01,0,1
61812244,0,552,1,2020,0.06,0,0
61813977,0,557,1,2020,0.03,0,1
61855561,0,53,1,2020,0.03,0,0
61858738,1,146,0,2020,0.06,0,0
61868754,1,1094,1,2020,0.12,3,1
61887944,0,1072,2,2020,3.01,2,1
61891181,0,4296,9,2020,0.03,1,0
61904987,1,1309,1,2020,0.06,1,16
61907589,0,1128,2,2020,0.03,0,0
61912183,0,128,1,2020,0.03,1,0
61930021,0,544,1,2020,4.87,1,7
61956893,1,2520,3,2020,0.0,0,1
61965110,0,30,1,2020,0.0,3,2
61980906,0,225,0,2020,3.77,1,0
61988776,1,2596,2,2020,0.09,6,1
62026001,0,112,1,2020,5.95,0,1
62029901,1,131,0,2020,9.95,0,1
62047605,1,137,2,2020,0.6,0,0
62079034,0,224,1,2020,0.21,1,16
62081583,0,681,1,2020,0.43,1,0
62095767,0,2034,3,2020,6.31,1,0
62102576,0,811,4,2020,1.78,0,0
62113137,1,25,1,2020,0.09,0,0
62129733,0,424,1,2020,0.01,0,0
62135813,0,255,0,2020,1.75,0,1
62155922,1,275,0,2020,0.92,0,0
62166820,0,309,1,2020,0.04,3,2
62228373,1,357,1,2020,0.09,0,0
62242396,1,1017,0,2020,0.24,1,0
62271078,0,63,1,2020,1.47,0,0
62304650,0,511,2,2020,2.13,0,0
62320741,0,173,0,2020,0.19,0,1
62330654,0,87,1,2020,0.04,0,0
62342837,0,256,1,2020,0.04,0,0
62388524,0,121,3,2020,0.04,0,0
62405567,0,132,2,2020,0.06,1,14
62411406,0,123,0,2020,0.02,0,0
62487201,1,89,2,2020,0.39,1,0
62494963,0,693,2,2020,0.04,1,6
62528719,0,663,-1,2020,0.33,1,7
62545533,1,380,0,2020,0.01,6,4
62638558,0,49,1,2020,0.05,0,0
62650096,0,815,1,2020,0.02,1,0
62675441,0,48,1,2020,0.04,0,7
62695873,0,509,1,2020,0.06,1,0
62711603,0,609,1,2020,1.17,5,3
62721878,0,232,0,2020,0.05,0,3
62746529,0,63,0,2020,0.13,1,0
62759281,1,2690,3,2020,0.01,1,2
62813644,0,300,3,2020,0.13,1,0
62859581,0,197,0,2020,0.04,0,0
62878940,1,104,0,2020,1.24,0,0
62890389,0,43,1,2020,9.01,1,2
62910268,0,122,1,2020,0.01,1,0
62938074,0,319,1,2020,3.92,1,0
62948332,0,4521,14,2020,0.04,1,2
62952728,1,2115,0,2020,0.03,0,1
63021442,0,58,0,2020,0.02,0,1
63072898,0,344,1,2020,0.02,1,0
63076260,1,398,1,2020,0.15,0,1
63078284,0,215,0,2020,0.01,1,0
63094847,0,719,7,2020,4.36,1,0
63131273,1,2483,2,2020,0.08,0,1
63181951,0,2147,2,2020,0.52,4,1
63194311,0,249,1,2020,0.02,1,0
63202651,0,381,1,2020,6.95,1,0
63207282,0,308,0,2020,0.34,0,1
63211206,0,151,1,2020,20.64,0,6
63213366,0,74,0,2020,0.07,2,10
63238203,0,3663,2,2020,0.04,1,0
63267105,0,306,1,2020,0.03,1,0
63278000,0,384,1,2020,0.05,1,16
63286750,0,1274,2,2020,0.01,1,0
63316700,0,67,0,2020,0.01,1,0
63393651,1,90,0,2020,0.02,0,4
63410108,1,307,1,2020,0.23,0,4
63414719,0,83,1,2020,0.03,0,1
63417829,0,466,-1,2020,3.04,0,7
63480337,0,206,0,2020,0.02,0,0
63492310,0,31,0,2020,0.04,1,15
63507023,0,1470,2,2020,0.19,1,0
63508818,0,1173,1,2020,4.55,1,0
63552044,1,2195,5,2020,0.02,0,7
63554912,0,209,3,2020,0.17,0,0
63605446,0,539,2,2020,0.07,0,1
63623780,0,171,1,2020,0.01,3,3
63647547,1,1088,3,2020,0.09,4,2
63659570,0,587,0,2020,0.35,0,1
63661719,0,267,1,2020,0.61,0,1
63663399,0,103,0,2020,0.26,1,0
63680281,1,163,0,2020,0.15,1,0
63689286,0,35,1,2020,0.02,0,1
63704145,0,75,2,2020,0.02,0,7
63727261,0,218,2,2020,0.05,0,1
63749267,1,971,4,2020,0.0,0,0
63810741,1,770,1,2020,0.01,0,1
63877465,0,217,0,2020,0.0,1,0
63878497,0,521,1,2020,114.14,2,4
63899389,0,133,0,2020,3.32,1,0
63957457,0,123,1,2020,0.02,0,0
63963231,0,62,0,2020,2.74,0,0
63977589,0,141,0,2020,1.03,1,0
64015444,1,721,3,2020,0.02,0,4
64024312,1,794,6,2020,0.16,0,0
64116920,0,28,1,2020,0.01,1,0
64118353,0,131,1,2020,0.01,1,7
64125019,0,138,1,2020,0.12,0,0
64129397,0,462,0,2020,0.09,0,1
64164723,0,201,0,2020,0.04,0,3
64182698,0,93,0,2020,0.0,0,1
64184509,0,146,3,2020,10.2,1,2
64195074,0,139,1,2020,0.03,0,0
64230745,0,50,0,2020,0.47,1,2
64263839,1,452,2,2020,0.02,1,0
64310972,0,130,0,2020,0.43,1,0
64316857,1,151,0,2020,0.02,1,16
64321779,0,700,0,2020,0.78,1,16
64329250,0,52,0,2020,0.05,1,0
64376223,0,411,0,2020,0.05,1,2
64415908,0,85,0,2020,0.37,1,0
64420297,0,162,1,2020,2.28,1,16
64436372,0,640,1,2020,0.33,1,2
64452138,0,738,1,2020,0.03,1,16
64474239,0,69,0,2020,100.46,1,0
64488600,0,166,0,2020,0.08,1,16
64504209,1,78,0,2020,88.96,1,0
64519523,0,832,1,2020,1.01,5,1
64523176,0,128,0,2020,0.01,0,1
64622210,0,5389,6,2020,0.06,4,2
64623277,1,1802,2,2020,0.61,1,0
64663867,0,1051,0,2020,0.22,1,0
64687665,0,192,1,2020,0.04,0,1
64694111,0,71,1,2020,10.36,1,0
64718134,0,62,2,2020,1.73,2,1
64721321,1,1744,3,2020,0.06,0,1
64756609,0,122,1,2020,1.92,1,0
64771656,1,424,1,2020,0.0,0,1
64792825,0,102,2,2020,0.03,1,0
64805127,0,288,1,2020,0.09,1,0
64839600,1,549,3,2020,0.03,0,0
64842818,0,22,0,2020,0.01,0,0
64859700,0,292,1,2020,8.1,1,0
64895665,1,37,0,2020,0.14,0,1
64903759,1,50,0,2020,0.08,0,0
64939460,1,188,0,2020,0.11,1,0
64956763,0,156,0,2020,0.34,2,1
64961487,0,204,0,2020,1.6,0,0
64965116,0,224,0,2020,0.01,1,0
64970850,0,43,1,2020,0.03,0,0
65006784,0,118,2,2020,0.01,0,0
65017004,0,79,1,2020,0.17,1,7
65017261,1,546,0,2020,0.02,1,2
65017769,0,558,0,2020,0.58,1,0
65026361,0,337,0,2020,0.0,0,1
65075327,0,34,0,2020,0.02,4,3
65083581,1,446,3,2020,0.08,1,0
65108218,1,21,0,2020,0.02,1,16
65114032,0,236,0,2020,1.34,0,1
65139693,0,310,2,2020,10.77,1,0
65145970,0,57,0,2020,0.06,1,0
65148117,0,248,0,2020,0.05,1,0
65219970,0,437,7,2020,0.04,3,0
65230657,0,305,0,2020,0.23,0,0
65243290,1,373,1,2020,0.21,2,1
65247830,0,119,0,2020,0.05,1,14
65263666,1,772,0,2020,0.05,0,4
65275805,0,267,1,2020,0.26,1,0
65342928,1,365,1,2020,0.07,1,11
65356172,0,512,0,2020,1.18,6,1
65414762,0,85,1,2020,0.04,0,3
65456174,1,347,0,2020,0.07,1,0
65473588,0,298,0,2020,0.2,0,0
65498782,1,1680,4,2020,9.6,4,2
65509856,0,129,1,2020,0.05,1,0
65546753,0,151,0,2021,0.13,0,0
65580068,0,38,1,2021,2.11,0,1
65596026,1,475,0,2021,0.08,0,6
65617507,1,203,0,2021,0.0,0,1
65622728,0,27,2,2021,0.01,0,0
